Komenda Cisco Catalyst IOS przeprowadzaj¹ca konsolê z trybu nieuprzywilejowanego do trybu exec;enable;;1
Maksymalna d³ugoœæ drogi dla datagramów przetwarzanej przez protokó³ rutowania dynamicznego IP RIP (iloœæ przeskoków);15;;6
Nazwa rutera OSPF ³¹cz¹cego dwa ró¿ne obszary (area) w domenie OSPF;ABR - Area Border Router;;6
Liczba bitów pola TTL w nag³ówku datagramu IPv4;8;;6
Komenda Cisco IOS umo¿liwiaj¹ca sprawdzenie zawartoœci tablicy rutowania dla IPv6 w ruterze Cisco;show ipv6 route;;6
Komenda kasuj¹ca pamiêæ NVRAM rutera;write erase;;6
NAT;Network Address Translation, translacja adresów w celu ukrycia sieci wyizolowanej, wykorzystuje ACL;;6
Tryby translacji w NAT;1<->1, 1<->*, *<->*;;6
Technika umo¿liwiaj¹ca w Cisco IOS stworzenie relacji jeden-do-wielu pomiêdzy adresami IP w NAT;overloading;;6
interfejsy, pomiêdzy którymi nastêpuje translacja w NAT;inside i outside;;6
Podzia³ adresów NAT ze wzglêdu na wystêpowanie;?Adres local – w sieci inside (prywatnej), Adres global - w sieci outside (publicznej);;6
Skoro konfiguracja NAT jedynie podmienia wartoœci adresów w datagramie, to co decyduje o postêpowaniu z datagramem?;zawartoœæ tablicy rutowania IP;;6
co to notacja EUI-64;Zamienia 48 bitowy MAC na 64 bitowy Interface ID: w œrodku wstaw 0xFFFE, a 7 bit odpocz¹tku ustaw na 1;;6
przyk³ad notacji EUI-64;FE99:47FF:FE75:CEE0/64 eui-64;;6
Czy interfejs mo¿e mieæ wiele adresów IPv6?;Tak, kilka ró¿nych link-local address, global address i inne.;;6
Co siê dzieje gdy adres IPv6 umrze;Przeterminowany przechodzi ze stanu PREFERRED do DEPRACATED (nie dla nowych int.), potem do INVALID - mo¿e byc u¿yty do innego interf.;;6
Jak siê tworzy IPv6 multicast;Prefix FF + 4b pola flag + 4b scope field do zasiêgu + 112b identyfikatora grupy multicast;;6
Jak wygl¹daj¹ maski dla interfejsów IPv6?;Nie ma ich, najm³odsze 64b to ID interfejsu;;6
Dodanie adresu IPv6 do interfejsu;#ipv6 address 1:2:1::2/64;;6
Dodanie adresu IPv6 w standardzie EUI-64 do interfejsu;ipv6 address 1111:1111:1111:1111::/64 eui-64;;6
Rozwiñ skrót EUI-64;64-Bit Extended Unique Identifier;;6
Mapowanie 6to4 IPv4 <-> IPv6;Adres IPv6 - 2002:xxxx:xxxx::/16 <-> xx.xx.xx.xx - adres IPv4, gdzie x s¹ heksadecymalne;;6
Mapowanie IPv4-mapped IPv6 (IPv4 compatible address);0:0:0:0:0:FFFF:x.x.x.x/96 lub 0:0:0:0:0:0:x.x.x.x/96, gdzie x.x.x.x jest decymalne (tak, s¹ : i .);;6
Tunelowanie IPv6;mechanizm 6in4 - umieszczanie datagramów IPv6 w tunelach punkt-punkt tworzonych w sieciach IPv4 (nastêpuje enkapsulacja w datagramach IPv4);;6
Oznaczenia protoko³u tunelowania (6in4) w datagramach IP; 41;;6
Przyk³ad adresu URL dla sdresu IPv6;http://[<adres IPv6>]/ albo ?https://<[adres IPv6>]:443/;;6
Pingowanie IPv6 na Windows;ping -6 <adres>;;6
Co to NAT64?;Prowadzenie konwersji host-host (IPv6 <-> IPv4) (wariant stateless - brak overloading);;6
Wartoœæ Administrative Distance dla eBGP;20;;7
Maksymalna liczba przeskoków przez rutery pomiêdzy s¹siadami BGP w ró¿nych AS (dla eBGP);1;;7
Maksymalna liczba przeskoków przez rutery pomiêdzy s¹siadami BGP w ró¿nych AS (dla iBGP);64;;7
Wartoœæ (liczbowo) maski IPv4 1.1.1.1/26;255.255.255.192;;7
Nazwa protoko³u kontroluj¹cego ruch multicast w sieciach IPv6;MLD - Multicast Listener Discovery;;7
Zakres indentyfikatorów AS BGP przeznaczony do diagnostyki i eksperymentów;65001-65535;;7
Okreœlenie w technologii NAT dla adresów IP w datagramach IP przekazywanych przez sieci outside;global;;7
Wartoœc adresu IPv6 i maski (w odpowiedniej notacji) okreœlaj¹ca wszystkie hosty w Internecie;::/0;;7
Komenda Cisco IOS umo¿liwiaj¹ca wy³¹czenie uogólniania tras przekazywanych w protoko³ach rutowania dynamicznego;no ip summary-address PROTOKÓ£ AS IP MASKA;;7
Nazwa procesu przekazywania wiedzy o trasach pomiêdzy ró¿nymi protoko³ami rutowania dynamicznego;Redystrybucja;;7
Co zawiera Extended Unique Identifier w adresie IPv6?;zawiera MAC uzupe³niony wartoœci¹ 0xFFFE poœrodku + 7 bit na jedynkê;;7
Zapisz dowolny adres IPv6 w notacji EUI-64;FF11:11FF:FE11:1111/64 eui-64;;7
Co to VTP + skrót;VLAN Trunking Protocol, slu¿y do przenoszenia informacj o definicjach sieci VLAN;;7
Ruter iBGP maj¹cy prawo otrzymywania komunikatów o lokalnych trasach od rutera BGP Route Reflector (RR);RRC - Route reflector client;;7
komenda wypisuj¹ca route multicast (rutowanie);show ip mroute;;7
Rozwiñ skrót OSPF;Open Shortest Path First;;7
Rozwiñ skrót eBGP;Exterior Border Gateway Protocol;;7
Co to BGP?;Border Gateway Protocol, tworzy relacje miêdzy ruterami - wewnêtrzne (iBGP - w tym samym AS) oraz zewnêtrzne (eBGP - w ró¿nych AS);;7
Liczba bitów w identyfikatorze AS w BGP;16;;7
Administrative Distance dla eBGP i IBGP;Kolejno 20 i 200;;7
Wiadomoœci w BGP;OPEN, KEEPALIVE (potwierdzenie aktualnoœci), UPDATE, NOTIFICATION (obs³uga awarii);;7
Uruchomienie BGP w ruterze;#router bgp <16b numer> potem #bgp router-id <adres IPv4>;;7
Co to prefiks w BGP?;Zakres adresów IP okreœlony adresem sieci i mask¹;;7
Co to community w BGP?;S³u¿y do oznakowania prefixów wspóln¹ cech¹;;7
?Zabezpieczenie przeciwko petlom w eBGP;Dziêki AS-PATH (pe³na œcie¿ka z³o¿ona z identyfikatorów AS);;7
Zabezpieczenie przeciwko petlom w iBGP;Nie przekazuje informacji o trasach wewn¹trz AS, bo istnieje Full Mesh;;7
Zabezpieczenie przeciwko petlom w iBGP z Route Reflector;Istnieje jeden g³ówny router Route Reflector, i przechodz¹ przez niego wszystkie informacje od RR Client;;7
Jab dzia³a iBGP?;Dzia³a w jednym AS, nie trzeba konwertowaæ info o trasach miêdzy AS, AS przekazuj¹ sobie prefixy;;7
Dwie poznane techniki skalowania iBGP;AS Confederations, Route Reflector;;7
Technika skalowania iBGP zak³adaj¹ca tworzenie fikcyjnych AS wewn¹trz rzeczywistego AS w celu redukcji iloœci sesji BGP;AS Confederations;;7
Rozwiñ skrót MED (w BGP);Multi Exit Discriminator;;9
D³ugoœæ celki ATM (bajty);53;;9
Nazwa interfejsu ATM tworzonego pomiêdzy dwoma prze³¹cznikami ATM;NNI;;9
Nazwa konstrukcji w iGBP zak³adaj¹ca tworzenie wewn¹trz AS po³¹czeñ BGP ka¿dy z ka¿dym;Full mesh;;9
Technika umo¿liwiaj¹ca w Cisco IOS stworzenie relacji jeden-do-wielu pomiêdzy adresami IP w NAT;overloading;;9
Unikatowy identyfikator po³¹czenia w technologii Frame Relay, d³ugoœæ;DLCI - Data-Link Connection Identifier, 2 warstwa,  10 bitów;;9
Nazwa interfejsu ATM tworzonego pomiêdzy prze³¹cznikiem ATM a ruterem-bramk¹ z sieci ATM;UNI - User-Network Interface;;9
Nazwa techniki definiowania kilku tras BGP z danego AS - z dopuszczeniem wyboru pomiêdzy nimi;multihoming;;9
Nazwa techniki w Ciscio IOS umo¿liwiaj¹cej wykorzystanie ACL do kontroli procesu rutowania dynamicznego;route-map;;9
D³ugoœæ pakietu UDP - User Data Protocol;65535 Bajtów (8 Bajtów nag³ówka) ;;9
Co to jest gateway of last resort?;Brama domyœlna;;9
Adres CIDR dla SIECI IPv4 IP 100.100.100.1 255.255.0.0;100.100.0.0/16;;9
Europejski odpowiednik standardu T-Carrier;E-Carrier;;9
Komenda Cisco aktywuj¹ca w routerze routowanie BGP dla AS o wartoœci 100;router bgp 100;;9
Nazwa komunikatu rozg³aszanego w OSPF przekazuj¹cego informacjê o œcie¿ce;LSA - Link State Advertisement;;9
Adres IPv4 hosta znajduj¹cego siê w sieci 200.200.200.5/32;200.200.200.5;;9
Rozwiniêcie akronimu SVC jako opisu po³¹czenia logicznego w technologii ATM;Switched Virtual Circuit;;9
Wewn¹trz jakiej jednostki logicznej agregowane s¹ wirtualne kana³y ATM;Virtual Path Connection;;9
D³ugoœæ adresu AESA NSAP ATM;20 bajtów;;9
Parametry tras BGP, które mo¿na modyfikowaæ w ramach route-maps;WEIGHT, LOCAL_PREFERENCE i MED;;9
Nazwa rutera iBGP umo¿liwiaj¹cego podzielenie AS na czêœci w celu redukcji iloœci sesji BGP;Route Reflector;;9
Parametr okreœlaj¹cy przepustowoœæ gwarantowan¹ w danej chwili czasowej przez dostawcê - w technologii Frame Relay;CIR - Committed Information Rate;;9
Wartoœæ (w protokole IP) maksymalnego opóŸnienia dla dostarczenia pakietu IP do odbiorcy;brak Nie jest definiowane opóŸnienie maksymalne – ewentualny timeout dla us³ugi okreœlany jest w warstwach wy¿szych;;9
Liczba bitów w adresie IPv6;128;;9
Wariant protoko³u BGP operuj¹cy pomiêdzy AS;eBGP;;9
Nazwa dowolnego komunikatu PDU w protokole SNMP;GetRequest, SetRequest, GetResponse;;9
Rozwiniêcie skrótu SDH;Synchronous Digital Hierarchy;;9
Dwa typy celek ATM w zale¿noœci od typu interfejsu ATM;UNI - User-Network Inteface, NNI - Network-Network Interface;;9
Nazwa typu interfejsu umo¿liwiaj¹cego zarz¹dzanie modemem;Dialer;;9
Okreœlenie w technologii NAT adresów IP w datagramach IP w sieci typu outside;global;;9
Nazwa obszaru (area) wyizolowanego w rutowaniu dynamicznym OSPF;stub area;;9
Ruter iBGP maj¹cy prawo otrzymywania komunikatów o lokalnych trasach od rutera BGP Route Reflector;RRC - Route Reflector Client;;9
Dwa identyfikatory w ATM, s³u¿¹ce do znajdywania œcie¿ki (adresu).;VCI i VPI - Virtual Channel/Path Identifier;;9
Rozwiniêcia skrótu MPoA jako technologii stosowanej w ATM;Multiprotocol over ATM;;9
rodzaje warstw ATM Adaptation Layers;5 wersji: AAL Type 0, AAL Type 1, AAL Type 2, AAL Type 3/4, AAL Type 5;;9
Nazwa komunikatu ICMP wysy³anego do nadawcy du¿ej liczby datagramów IP w celu chwilowego wstrzymania ich nadawania;Source Quench;;9
Warstwy Internet Protocol Suite;1. link - dostêp do sieci 2. internet 3. transport 4. application;;9
Metoda blokowania og³aszania wstecznego w celu wyeliminowania pêtli rutowania distance vector;split horizon;;9
Rozwiñ skrót AAL (w ATM);ATM Adaptation Layer;;9
Sk³adowa adresu AESA NSAP identyfikuj¹ca interfejs wyjœcia z ATM;Domain Specific Part;;9
Atrybut trasy BGP, który okreœla preferowan¹ trasê gdy dwa AS maj¹ wiele po³¹czeñ i nie wiadomo które z nich wybraæ;MED (Multi Exit Discriminator);;9
Nazwa atrybutu w komunikacie o trasie eBGP zawieraj¹cego listê AS, przez które trasa przechodzi;AS-PATH;;9
Adres IPv6 adresu auto konfiguracji IPv4 (gdy host nie dosta³ adresu rzez DHCP);fe80::/10;;9
Nazwa grupy AS w BGP zagregowanej w celu okreœlenia tych AS zbiorczo wybranymi atrybutami;Community;;9
Wariant OSPF dla IPv6;OSPFv3;;9
Wariant RIP dla IPv6;RIPng;;9
D³ugoœæ VCI w ATM;16 bitów;;9
D³ugoœæ VPI w UNI i NNI (w ATM);8b w UNI, 12b w NNI;;9
Co to RIP + skrót;Routing Information Protocol, Wewnêtrny (IGP) protokó³ rutowania dynamicznego, Administrative Distance: 120;;9
MTU dla celki ATM;48 Bajtów = 384 bitów;;9
Pole wystêpuj¹ce w nag³ówku celki ATM UNI, lecz nie wystêpuj¹ce w nag³ówku celki ATM NNI;GFC - Generic Flow Control;;9
Nazwa atrybutu trasy BGP przypisanego do ca³ego AS i okreœlaj¹ca jakoœæ po³¹czenia z innymi AS;LOCAL_PREFERENCE;;9
Przynajmniej dwa rodzaje komunikatów w sesji BGP;open, update, notification, keepalive;;9
Przynajmniej dwa warianty techniki multiplexing;space-division, frequency-division, time-division (podobnie jak w falach radiowych);;9
Nazwa przynajmniej jednego systemu kodowania ramek LMI w technologii Frame Relay;cisco, ansi, q933a;;9
Maksymalna d³ugoœæ danych w ramce PDU Frame Relay;8188 bajtów;;9
D³ugoœæ nag³ówku celki ATM;5 bajtów;;9
Komenda Cisco IOS sprawdzaj¹ca stan mapowañ DLCI i interfejsów w tablicy rutowania Frame Relay;show frame-relay map | show frame-relay pvc;;9
Skrót literowy okreœlaj¹cy us³ugê telefonii analogowej;POTS - Plain Old Telephony System;;9
Interfejs telefonii analogowej do której pod³¹czamy interfejs FXO;FXS;;9
Przynajmniej dwa rodzaje uwierzytelniania w protokole PPP;PAP,CHAP;;9
Komenda Cisco IOS uruchamiaj¹ca funkcjê prze³¹cznika Frame Relay w ruterze Cisco;FRSwitch(config)#frame-relay switching;;9
Atrybut œcie¿ki BGP definiowany dla konkretnego rutera i posiadaj¹cy najwy¿szy priorytet;WEIGHT;;9
Nazwa ramki przekazywanej miêdzy prze³¹cznikami w technologii Frame Relay;PDU - Protocol Data Unit;;10
Nazwa typu interfejsu umo¿liwiaj¹cego zarz¹dzanie modemem w Cisco IOS;Dialer;;10
Okreœlenie u¿ywane wobec obudowy prze³¹cznika segmentu CORE (gromadz¹cej wszelkie urz¹dzenia sk³adowe);Chassis;;10
Port przeznaczony do obs³ugi VLAN TRUNK w prze³¹cznikach Ethernet firmy HP;tagged;;10
Nazwa systemu operacyjnego dla ruterów i prze³¹czników firmy Extreme Networks;ExtremeWare OS;;10
Liczba warstw w modelu warstowym sieci SAN (Storage Area Network);Host, Fabric, Storage - 3 warstwy;;10
Podaj  przyk³adowy URL dla protoko³u HTTP wykorzystuj¹cy adres IPv6 5:5::5:5 i port 443;https://[5:5::5:5]:443;;10
Nazwa atrybutu BGP informuj¹cego o pochodzeniu informacji o prefiksie z iBGP, eBGP lub redystrybucji;ORIGIN;;10
Maksymalna wartoœæ identyfikatora Systemu Autonomicznego w BGP;65535;;10
Przynajmniej piêæ typy wtyków œwiat³owodowych;ST, SC, LC, FC, MT-RJ;;10
Okreœlenie techniki segmentacji sieci Fibre Channel przy pomocy prze³¹czników SAN Fabric;Zoning;;10
Maksymalna d³ugoœæ danych w ramce PDU Frame Relay;8188 bajtów;;10
Wzór do obliczenia metryki kosztu ³¹cza w protokole OSPF;100Mbps/szybkoœæ interfejsu;;10
Nazwa (okreœlenie) centralnego modu³u zarz¹dzaj¹cego prac¹ prze³¹czników Cisco z serii 4000, 5000, 6000 (segmentu CORE);Supervisor;;10
podaj 3 warstwy E-Carrier ;E1, E2, E3, E4, E5;;10
Co to downstream i upstream? (w MPLS);Ruch sieciowy do poszczególnych modemów (downstream) oraz ruch sieciowy od poszczególnych modemów do headend (upstream);;10
Nazwa dodatkowego modu³u stosowanego w celu zwiêkszenia wydajnoœci przê³¹czników segmentu CORE Cisco;Switch Fabric;;10
Parametry asocjacji TCP;Typ protoko³u, adres i port wêz³a lokalnego oraz zdalnego;;121
Rozwiñ skrót TCP;Transmission Control Protocol;;121
Wymieñ 3 rodzaje kategorii / prêdkoœci E-carrier;E2: 8 Mbit/s, E3: 34 Mbit/s,E4: 140 Mbit/s;;121
Router MPLS wysy³aj¹cy datagramy;Upstream Router;;121
Sieæ VRF dzia³aj¹ca bez MPLS;VRF Lite;;121
Protoko³y u¿ywane do budowania VPN;PPTP, L2TP;;121
Cel u¿ycia GRE (general routing encapsulation);£¹czenie zdalnych sieci stosuj¹cych protoko³y inne ni¿ IP, przesy³anie ruchu IPv6 przez sieæ IPv4, przesy³anie ruchu szyfrowanego.;;121
Proces uogólniania adresów sieci IP, do których z r(egu³y?) prowadzi ta sama œcie¿ka, stosowany w rutowaniu (..?);Route Summarization;;121
Komenda Cisco IOS umo¿liwiaj¹ca zdefiniowanie regu³ rutowania statycznego;ip route\;;121
Komenda Cisco IOS powoduj¹ca aktywacjê procesu (..) RIP w ruterze Cisco;router rip nazwa;;121
Liczba typów komunikatów LSA w protokole rutowania dynamicznego IP OSPF;6 g³ównych/11 w sumie;;121
Rozwiniêcie akronimu ARP jako protoko³u sieciowego + do czego s³u¿y;Address Resolution Protocol, translacja IP zdalnej stacji na adres MAC w sieci ethernet;;121
Wariant protoko³u ICMP dostosowanego do obs³ugi IPv6;ICMPv6;;121
D³ugoœæ identyfikatora NLA w adresie IPv6 (liczba bitów);24;;121
Komenda Cisco IOS powoduj¹ca uruchomienie rutowania IPv6 dla ruchu unicast;ipv6 unicast-routing;;121
W których wartwach modelu ISO OSI operuje prze³¹cznik rutuj¹cy Ethernet;1 - 3 ;;121
Co oznacza akronim SSID ww technologii IEEE 802.11;Service Set Identifier;;121
Grupa datagramów wysy³anych i rozpatrywanych jednoczeœnie przez MPLS;FEC - Forwarding Equivalence Class ;;121
Sieæ VRF dzia³aj¹ca bez MPLS;VRF Lite;;121
Rozwiñ skrót MPLS + co to?;MultiProtocol Label Switching, tworzy œcie¿ki miêdzy dwoma punktami w sieci (warstwy 2-3);;121
Jak nazywamy kodowanie bazuj¹ce na przenosz¹cych informacjê zmianach stanu sygna³u?;Manchester;;122
Jak dzielimy œwiat³owody w zale¿noœci od mo¿liwoœci przesy³ania wielu sygna³ów równoczeœnie lub tylko sygna³u pojedynczego?;jednomodowe i wielomodowe;;122
Alternatywne nazwy procesu prefix aggregation (supernetting) prowadzonego podczas rutowania IP;route summarization albo route aggregation;;122
Komenda Cisco IOS w³¹czaj¹ca funkcjê mostka Ethernet z jednoczesn¹ mo¿liwoœci¹ rutowania do niego;bridge <nr> route ip;;122
Okreœlenie dla obowi¹zkowych atrybutów œcie¿ki BGP;Powszechnie Obowi¹zkowe (Well-known Mandatory);;122
Komenda Cisco IOS definiuj¹ca s¹siada BGP o adresie 1.1.1.1 w AS 5;neighbor 1.1.1.1 remote-as 5;;122
Jak¹ ma d³ugoœæ i z jakich czêœci sk³ada siê adres typu Media Access Control;48b = 24b producenta karty sieciowej, 24b unikatowy identyfikator karty;;122
Podzia³ technik rutowania IP pod k¹tem interpretowania (b¹dŸ nie) klas adresów IP;Classful: IGRP, RIP, Classless: RIPv2, OSPF, EIGRP;;122
Nazwa sygna³u testuj¹cego ³¹cze T-carrier;BERT (Bit-Error Rate Test);;122
Dowolny wybrany tryb adaptacji (Adaptive-shaping) przy informowaniu o przeci¹¿eniach w Frame Relay;FECN/BECN;;122
Wariant adresu AESA NSAP ATM stosowany domyœlnie w urz¹dzenia Cisco;ICD;;122
Rozwiniêcie akronimu CPE jako okreœlenia strony komunikacji w asymetrycznym lub symetrycznym DSL;customer premises equipment;;122
Tryb pracy sieci SAN (Fibre Channel) oparty o fizyczn¹ topologiê pierœcienia;Pêtla z arbitra¿em;;122
Nazwa portu prze³¹cznika Fibre Channel u¿ywana do pod³¹cznia do niego portów z innych urz¹dzeñ (serwerów);Port F;;122
